area,coins,danmakus,episodes_aid,episodes_duration,favorites,media_id,name,season_id,style,views,years
法国,104.0,20.0,"OrderedDict([('', '31310090')])",[53],381.0,4743123,最后的浪漫主义者圣埃克苏佩里,26335,"['人文', '探险']",8095.0,2016
其他,10.0,19.0,"OrderedDict([('第一集', '4537568'), ('第二集', '4537568'), ('第三集', '4537568'), ('第四集', '4537568'), ('第五集', '4537568'), ('第六集', '4537568'), ('第七集', '4537568'), ('第八集', '4537568'), ('第九集', '4537568')])","[24, 24, 23, 24, 24, 24, 24, 23, 23]",457.0,27612,无与伦比的美丽,22249,"['科技', '宇宙']",8077.0,2016
英国,7.0,16.0,"OrderedDict([('', '22638804')])","[69, 46, 46, 44, 69]",676.0,91892,英国酒店,24252,"['旅行', '美食', '社会']",8073.0,2012
法国,31.0,66.0,"OrderedDict([('马克龙是谁', '16399076')])",[53],285.0,20781,马克龙是谁,20781,"['人文', '社会']",8059.0,2017
日本,50.0,43.0,"OrderedDict([('', '31271291')])",[48],122.0,4316042,神奇身体：俄罗斯金色美人鱼,26316,"['科技', '社会', '运动']",8063.0,2016
美国,37.0,286.0,"OrderedDict([('01', '17992673')])",[66],320.0,59432,直面脂肪,23544,"['人文', '社会']",8045.0,2009
其他,33.0,15.0,"OrderedDict([('不可思议的镜头', '19963491')])",[50],243.0,114612,不可思议的镜头,25004,"['科技', '社会']",8029.0,2018
法国,10.0,47.0,"OrderedDict([('', '28274807')])",[41],95.0,7763869,失落的部落,26399,"['人文', '社会', '旅行']",8018.0,2017
英国,14.0,10.0,"OrderedDict([('', '18362569')])","[20, 22, 21, 21, 22, 21, 20, 22, 22, 20, 21, 21, 21, 22, 21, 21, 21, 21, 21, 20, 20, 21, 19, 19, 21, 20, 21, 21, 20, 21, 18, 20, 19, 20, 20, 21, 20, 21, 21, 21, 21, 21, 21, 20, 22, 20, 20, 22, 20, 21, 21, 20]",412.0,87292,周游世界,24114,"['旅行', '人文', '社会', '自然']",8012.0,2018
中国大陆,57.0,29.0,"OrderedDict([('', '33670422')])",[48],387.0,3159506,仁医爱人,25989,"['人文', '社会', '医疗']",8011.0,2018
西班牙,32.0,80.0,"OrderedDict([('1', '4851481'), ('2', '4851481'), ('3', '4851481')])","[46, 46, 46]",167.0,14192,现代斗牛士,21830,"['人文', '社会', '动物', '运动']",7999.0,2016
其他,32.0,208.0,"OrderedDict([('sanctun', '6450917')])",[51],216.0,20968,探索白蚁密室,20968,"['自然', '动物', '科技']",7966.0,2011
英国,16.0,39.0,"OrderedDict([('第一集', '4813163'), ('第二集', '4813163'), ('第三集', '4813163'), ('第四集', '4813163')])","[28, 29, 29, 28]",442.0,29032,孕育生命,22323,"['科技', '社会', '医疗']",7962.0,2016
其他,18.0,43.0,"OrderedDict([('第一集', '4060556'), ('第二集', '4060556'), ('第三集', '4060556'), ('第四集', '4060556'), ('第五集', '4060556'), ('第六集', '4060556')])","[22, 22, 22, 22, 22, 22]",587.0,26252,冷门知识大搜查,22212,"['科技', '历史', '军事']",7956.0,2016
新西兰,32.0,87.0,"OrderedDict([('最后的海洋', '7737616')])",[83],236.0,21106,最后的海洋,21106,"['人文', '社会', '动物', '自然']",7938.0,2012
中国大陆,6.0,6.0,"OrderedDict([('01', '15738784')])",[43],111.0,13392,雪豹国际版,21798,"['自然', '动物']",7894.0,2015
日本,33.0,67.0,"OrderedDict([('狮尾狒狒: 高原生活', '10549006'), ('冠美狐猴:森林之王', '10549006'), ('古巴雀鳝:萨帕塔沼泽的幸存者', '10549006'), ('鸟类胜地:圣诞岛的恩赐', '10549006'), ('大白鲨鹈鹕:聚集在沼泽', '10549006'), ('独角鲸: 北冰洋的独角兽', '10549006'), ('鸳鸯: 忠贞之鸟', '10549006'), ('橄榄鳞海龟: 奥斯逊的阿里巴达', '10549006'), ('眼镜熊: 处在云端', '10549006'), ('白蚁土丘: 社群的支柱', '10549006'), ('加州海獭: 安逸生活', '10549006'), ('知床半岛: 丰收之冬', '10549006'), ('角雕: 森林冠层的王者', '10549006')])","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",183.0,20190,荒野之谜第四季,20190,"['自然', '动物']",7893.0,2004
其他,6.0,21.0,"OrderedDict([('豪登高铁', '19317956')])",[25],143.0,112172,豪登高铁,24932,"['科技', '社会']",7892.0,2018
中国大陆,41.0,10.0,"OrderedDict([('乡村的颜值', '34165968'), ('作女的黄金时代', '34165968'), ('博物馆之旅', '34165968'), ('大城小事（上）', '34165968'), ('大城小事（下）', '34165968'), ('市集寻宝记', '34165968'), ('手艺人生', '34165968'), ('春日乐行记', '34165968'), ('老街新语', '34165968')])","[25, 25, 25, 25, 25, 25, 25, 25, 25]",619.0,3383334,漫游,25998,"['人文', '旅行', '社会']",7895.0,2015
美国,12.0,62.0,"OrderedDict([('赝品大师', '4951167')])",[55],621.0,14012,赝品大师,21823,"['人文', '社会']",7881.0,2014
中国大陆,24.0,4.0,"OrderedDict([('【北京】天使记者的中国版“睡前故事”', '22337330'), ('【常州】扎根中国民间文化的洋作家', '22337330'), ('【西咸新区】“一带一路”的空中使者', '22337330'), ('【揭阳】变废为宝的德国帅大叔', '22337330'), ('【沈阳】印度小伙的中国生意', '22337330'), ('【景德镇】把薰衣草“种”上瓷器的英国老男孩', '22337330'), ('【上海】在指尖流淌的茉莉花', '22337330'), ('【甘南】震撼国际时尚圈的牧民手作', '22337330'), ('【北京】西班牙留学生的《论语》情结', '22337330'), ('【综合篇】乐享中国+', '22337330')])","[4, 3, 4, 3, 3, 3, 4, 4, 3, 3]",455.0,86292,乐享中国新机遇,24074,"['人文', '社会']",7880.0,2018
其他,42.0,221.0,"OrderedDict([('', '20143649')])",[52],478.0,91632,蜂鸟-珍贵的使者,24239,"['自然', '动物']",7863.0,2012
美国,28.0,30.0,"OrderedDict([('', '31259708')])",[46],248.0,134472,第13届狗宝宝大比拼赛前会,25721,"['动物', '萌宠']",7862.0,2018
日本,11.0,19.0,"OrderedDict([('', '31282441')])",[48],157.0,7786491,熊本的同学,26408,"['人文', '社会', '灾难']",7857.0,2016
其他,6.0,10.0,"OrderedDict([('第一集', '4067410'), ('第二集', '4067410'), ('第三集', '4067410'), ('第四集', '4067410'), ('第五集', '4067410'), ('第六集', '4067410'), ('第七集', '4067410'), ('第八集', '4067410')])","[24, 26, 25, 25, 24, 25, 24, 26]",537.0,21491,生命科学系列 第一季,21491,"['科技', '人文', '宇宙', '自然']",7850.0,2016
美国,16.0,11.0,"OrderedDict([('神奇的发明-工具篇', '4870739')])",[48],731.0,14072,神奇的发明-工具篇,21827,['科技'],7806.0,2013
日本,42.0,96.0,"OrderedDict([('', '31400713')])",[48],337.0,4313902,伟大的亚马逊：大河的秘密,26200,"['自然', '动物']",7796.0,2016
美国,15.0,12.0,"OrderedDict([('', '4052897')])",[48],171.0,20789,战机拯救：KA114奇迹,20789,"['军事', '历史', '科技']",7789.0,2013
其他,66.0,99.0,"OrderedDict([('', '40316530')])",[60],35.0,21735762,圣米歇尔山:抵抗岁月侵蚀,26760,"['历史', '自然', '社会', '人文']",7786.0,2016
美国,70.0,37.0,"OrderedDict([('', '31259879')])",[87],347.0,134432,第13届狗宝宝大比拼,25718,"['动物', '萌宠']",7755.0,2018
中国大陆,36.0,18.0,"OrderedDict([('多瑙河的源与流', '44399065'), ('多瑙河源头 多瑙埃兴根', '44399065'), ('多瑙河音乐之河', '44399065'), ('圣乐贝多芬', '44399065'), ('多瑙河上的人文之都乌尔姆', '44399065'), ('从乌尔姆走出的爱因斯坦', '44399065'), ('三江之城帕绍', '44399065'), ('多瑙河上的古城雷根斯堡', '44399065'), ('巴伐利亚明珠-慕尼黑（上）', '44399065'), ('巴伐利亚明珠-慕尼黑（下）', '44399065'), ('德国汽车文化-宝马汽车传奇', '44399065'), ('德国汽车文化-百年奥迪与艺术古城', '44399065'), ('探访德国农户家庭', '44399065'), ('墙的倒塌和界的拆除', '44399065'), ('多瑙河女神：维也纳', '44399065'), ('萨尔茨堡—音符构筑的美丽城市', '44399065'), ('欧洲魅力古镇：哈尔施塔特（上）', '44399065'), ('欧洲魅力古镇：哈尔施塔特（下）', '44399065'), ('欧洲文化之城：林茨', '44399065'), ('林茨印象', '44399065'), ('无限风光在瓦豪', '44399065'), ('斐迪南大公', '44399065'), ('寻找莫扎特', '44399065'), ('施特劳斯与《蓝色多瑙河》(上)', '44399065'), ('施特劳斯与《蓝色多瑙河》(下)', '44399065'), ('卡拉场，指挥和永恒(上)', '44399065'), ('卡拉场，指挥和永恒(下)', '44399065'), ('奥地利低沉之乐：毛特豪森集中营', '44399065'), ('维也纳的咖啡情缘', '44399065'), ('中奥文化交流—魏德夫妇', '44399065'), ('维也纳华人音乐家姜扬', '44399065'), ('我在中国的日子', '44399065'), ('多瑙河上的明珠：布达佩斯', '44399065'), ('美食之都-匈牙利', '44399065'), ('匈牙利民族的由来', '44399065'), ('来自多瑙河上的风（上）', '44399065'), ('来自多瑙河上的风（下）', '44399065'), ('钢琴之王李斯特（上）', '44399065'), ('钢琴之王李斯特（下）', '44399065'), ('自由之子裴多菲', '44399065'), ('邬达克与上海', '44399065'), ('永远的茜茜', '44399065'), ('无冕的女皇', '44399065'), ('匈牙利的中国风', '44399065'), ('葡萄酒文化（上）', '44399065'), ('葡萄酒文化（下）', '44399065'), ('千岛之国--克罗地亚', '44399065'), ('亚得里亚海的明珠：波雷奇', '44399065'), ('世界上最小的城市：呼姆', '44399065'), ('克罗地亚人的骄傲-蒙黛咖啡', '44399065'), ('波雷奇中国奇女子 刘丽英', '44399065'), ('梦幻玫瑰谷', '44399065'), ('斯拉夫文字的起源', '44399065'), ('崇尚歌剧的普罗夫迪夫', '44399065'), ('花之都--索菲亚', '44399065'), ('保加利亚黑海明珠--瓦尔纳', '44399065'), ('多瑙河之城：鲁塞', '44399065'), ('传统的保加利亚家庭', '44399065'), ('荪香千里赤子', '44399065'), ('南斯拉夫的变迁', '44399065'), ('铁托的一生（上）', '44399065'), ('铁托的一生（下）', '44399065'), ('白色之城贝尔格莱德', '44399065'), ('永恒的南斯拉夫电影', '44399065'), ('尼什华人足迹', '44399065'), ('罗明一家的中国情', '44399065'), ('齐奥塞斯库和他的时代', '44399065'), ('行走喀尔巴阡山', '44399065'), ('走进多瑙河三角洲', '44399065'), ('创业在罗马尼亚的中国人', '44399065'), ('布拉迪斯拉发', '44399065'), ('斯洛伐克的诞生', '44399065'), ('葡萄酒王国摩尔多瓦', '44399065'), ('摩尔多瓦的“中国龙”（上）', '44399065'), ('摩尔多瓦的“中国龙”（下）', '44399065'), ('传统摩尔多瓦酿酒家庭', '44399065'), ('乌克兰与俄罗斯的分分合合', '44399065'), ('塞瓦斯托波尔与黑海舰队', '44399065'), ('三巨头与雅尔塔', '44399065'), ('多瑙河出海口：维尔科沃', '44399065')])","[24, 24, 24, 24, 9, 24, 24, 9, 9, 9, 9, 9, 9, 24, 24, 24, 9, 9, 9, 9, 24, 24, 24, 9, 9, 9, 9, 9, 9, 9, 9, 9, 24, 9, 24, 10, 10, 9, 9, 24, 24, 24, 24, 24, 9, 9, 24, 9, 9, 9, 9, 24, 24, 24, 24, 24, 9, 9, 24, 24, 9, 9, 24, 24, 9, 24, 24, 24, 24, 9, 24, 24, 24, 9, 9, 9, 24, 23, 24, 24]",99.0,18047063,相约多瑙河,26645,"['人文', '旅行', '历史']",7744.0,2010
中国大陆,29.0,45.0,"OrderedDict([('01', '14864413')])",[20],328.0,13912,虚云大师,21818,['人文'],7716.0,2017
中国大陆,39.0,39.0,"OrderedDict([('迷宫之谜', '44187066'), ('阿伽门农的金面具', '44187066'), ('木马计', '44187066'), ('城邦文明', '44187066'), ('阿戈拉', '44187066'), ('奥林匹亚的圣火', '44187066'), ('缪斯之歌', '44187066'), ('日神精神', '44187066'), ('命运的威力', '44187066'), ('雅典娜的猫头鹰', '44187066'), ('城邦和帝国', '44187066'), ('梅花K与方片K', '44187066')])","[22, 22, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22]",32.0,23200608,爱琴海的光芒,26817,"['人文', '旅行', '社会']",7714.0,2017
英国,21.0,57.0,"OrderedDict([('第一集', '4060794'), ('第二集', '4060794'), ('第三集', '4060794'), ('第四集', '4060794'), ('第五集', '4060794'), ('第六集', '4060794')])","[50, 50, 50, 50, 50, 50]",396.0,26152,灵魂工程,22207,"['科技', '自然', '灾难']",7708.0,2009
英国,30.0,75.0,"OrderedDict([('01', '16801114'), ('02', '16801114')])","[43, 43]",294.0,21405,跟随肖恩·宾回顾滑铁卢战役,21405,"['军事', '历史']",7706.0,2015
美国,9.0,57.0,"OrderedDict([('DOC184', '4096556')])",[49],139.0,13192,探索恶魔岛,21787,"['社会', '自然', '罪案']",7693.0,2006
英国,42.0,151.0,"OrderedDict([('Horizon Asteroids The Good The Bad And The Ugly', '9650346')])",[51],506.0,20209,小行星面面观,20209,"['科技', '宇宙']",7686.0,2010
英国,14.0,21.0,"OrderedDict([('DOC116 阿姆斯特朗-未解之谜', '4067809')])",[59],139.0,21624,阿姆斯特朗 未解之谜,21624,"['人文', '科技', '宇宙']",7689.0,2016
其他,52.0,93.0,"OrderedDict([('Storks', '20695546')])",[51],124.0,126912,鹳,25406,"['自然', '动物']",7666.0,2015
加拿大,91.0,58.0,"OrderedDict([('家族', '38472326'), ('住所', '38472326'), ('群袭', '38472326'), ('迁徙', '38472326'), ('野化', '38472326')])","[48, 48, 48, 48, 48]",256.0,21695704,动物帝国,26749,"['动物', '自然']",7667.0,2016
其他,13.0,89.0,"OrderedDict([('', '23230514')])",[46],295.0,96992,盖伊马丁急速飞车：F1赛车特别版,24403,"['人文', '社会', '科技', '运动']",7651.0,2018
英国,12.0,14.0,"OrderedDict([(""Horizon Tomorrow's World"", '9669361')])",[49],820.0,20206,明日世界,20206,"['科技', '人文', '社会']",7651.0,2013
其他,38.0,50.0,"OrderedDict([('DOC134', '4067136')])",[53],445.0,23332,干细胞革命,22086,"['历史', '科技', '医疗', '社会']",7648.0,2016
英国,22.0,154.0,"OrderedDict([('Natural World Animal House', '9669597')])",[52],413.0,20123,自然世界：动物之家,20123,"['自然', '动物']",7635.0,2011
英国,21.0,57.0,"OrderedDict([('第一集', '4067421'), ('第二集', '4067421'), ('第三集', '4067421')])","[58, 59, 59]",196.0,14632,皇室工作备忘录,21847,"['人文', '历史', '社会']",7624.0,2016
日本,28.0,45.0,"OrderedDict([('阿寒湖绿球藻祭典', '11749468'), ('富良野?北海肚皮舞祭典', '11749468'), ('木古内 寒中禊祭', '11749468'), ('北海道那智?美瑛火祭', '11749468'), ('北海道 太田山神社例大祭', '11749468'), ('松前神社年度大祭典', '11749468')])","[47, 47, 47, 47, 47, 47]",342.0,20571,日本的传统祭典in北海道,20571,"['人文', '旅行', '社会']",7617.0,2011
法国,13.0,9.0,"OrderedDict([('', '21619452')])",[53],297.0,87792,一夜狂欢,24137,"['人文', '社会']",7612.0,2018
英国,23.0,16.0,"OrderedDict([('诺玛餐厅在澳大利亚', '23867811')])",[58],602.0,100232,诺玛餐厅在澳大利亚,24505,"['美食', '社会']",7589.0,2016
中国大陆,14.0,24.0,"OrderedDict([('01', '14863845'), ('02', '14863845'), ('03', '14863845'), ('04', '14863845'), ('05', '14863845'), ('06', '14863845'), ('07', '14863845'), ('08', '14863845'), ('09', '14863845'), ('10', '14863845'), ('11', '14863845'), ('12', '14863845'), ('13', '14863845'), ('14', '14863845'), ('15', '14863845'), ('16', '14863845'), ('17', '14863845'), ('18', '14863845'), ('19', '14863845'), ('20', '14863845'), ('21', '14863845'), ('22', '14863845'), ('23', '14863845'), ('24', '14863845'), ('25', '14863845'), ('26', '14863845'), ('27', '14863845'), ('28', '14863845'), ('29', '14863845'), ('30', '14863845'), ('31', '14863845')])","[9, 10, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",676.0,24772,身边的科学,22135,['科技'],7587.0,2017
美国,9.0,84.0,"OrderedDict([('第一集', '4060621'), ('第二集', '4060621'), ('第三集', '4060621'), ('第四集', '4060621'), ('第五集', '4060621'), ('第六集', '4060621'), ('第七集', '4060621'), ('第八集', '4060621'), ('第九集', '4060621'), ('第十集', '4060621'), ('第十一集', '4060621'), ('第十二集', '4060621')])","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",343.0,13312,和我结婚的到底是谁 第一季,21792,"['人文', '社会', '罪案']",7554.0,2010
